t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
938563645293907968,5858962,negative,remain,2017-12-07T00:19:45.000Z,Dutch PM says Brexit will be infinitely worse for the UK than for the EU #StopBrexit #RevokeA50 #ForTheMany #FBPE https://t.co/lolwjufIu5,"['stopbrexit', 'revokea50', 'forthemany', 'fbpe']"
921764760932241408,780840449963532160,neutral,other,2017-10-21T15:46:59.000Z,"RT IsolatedBrit: #Breaking : Brexit is breaking Britain ...
#RevokeA50 #TakeBackcontrol #StopBrexit https://t.co/0v1ShGZifp","['stopbrexit', 'revokea50', 'takebackcontrol', 'breaking']"
924697170455990272,840323395501867008,negative,remain,2017-10-29T17:59:20.000Z,Brexit CAN be stopped and A50 CAN be revoked ! #stopbrexit #revokeA50 #NotInMyName #brexitmayhem #toryregime https://t.co/aXEqSdBNfP,"['toryregime', 'brexitmayhem', 'revokea50', 'notinmyname', 'stopbrexit']"
924698083878998016,840323395501867008,negative,remain,2017-10-29T18:02:57.000Z,Brexit CAN be stopped and A50 CAN be revoked ! #stopbrexit #revokeA50 #NotInMyName #brexitmayhem #toryregime https://t.co/TRmUhSA4BI,"['toryregime', 'brexitmayhem', 'revokea50', 'notinmyname', 'stopbrexit']"
924704651290861568,840323395501867008,negative,remain,2017-10-29T18:29:03.000Z,Brexit CAN be stopped! #stopbrexit #StopBrexit #revokeA50 #NotInMyName #brexitmayhem #toryregime https://t.co/sdjXEb4eKI,"['toryregime', 'brexitmayhem', 'revokea50', 'notinmyname', 'stopbrexit', 'stopbrexit']"
924927659318153216,840323395501867008,negative,remain,2017-10-30T09:15:12.000Z,Brexit CAN be stopped! #stopbrexit #StopBrexit #revokeA50 #NotInMyName #brexitmayhem #toryregime https://t.co/FZQYj4j0Kb,"['toryregime', 'brexitmayhem', 'revokea50', 'notinmyname', 'stopbrexit', 'stopbrexit']"
924927590988681216,840323395501867008,negative,remain,2017-10-30T09:14:56.000Z,Brexit CAN be stopped! #stopbrexit #StopBrexit #revokeA50 #NotInMyName #brexitmayhem #toryregime https://t.co/7hLg2Z2LHm,"['toryregime', 'brexitmayhem', 'revokea50', 'notinmyname', 'stopbrexit', 'stopbrexit']"
921998706542628864,72684950,positive,remain,2017-10-22T07:16:36.000Z,@brexit_sham @acgrayling A very wise Statesman who should be listened to &amp; respected. #StopBrexit #BrexitShambles #ExitBrexit #VoidBrexit #RevokeA50,"['voidbrexit', 'revokea50', 'exitbrexit', 'stopbrexit', 'brexitshambles']"
946558713971822592,469832389,neutral,remain,2017-12-29T01:49:18.000Z,"Are you listening @jeremycorbyn @HackneyAbbott @tom_watson? Your pro-#Brexit stance will make @UKLabour #UNELECTABLE. #Remain #EU. #RevokeA50, #ExitBrexit #FBPE 🇬🇧🇪🇺 https://t.co/QSXIbjiQP8","['fbpe', 'eu', 'exitbrexit', 'unelectable', 'remain', 'revokea50']"
943789652191924224,254185468,negative,other,2017-12-21T10:26:02.000Z,"We can only hope that @MichelBarnier &amp; his 🇪🇺team will frustrate the attempts of the unrepresentative Brexit negotiators to such an extent, that they will drop their stupid plans &amp; #revokeA50. #FBPE","['fbpe', 'revokea50']"
943860951983493120,5858962,positive,remain,2017-12-21T15:09:21.000Z,@GeraintDaviesMP @DavidLammy @angharad_esq @JonathanPlaid @tombrakemp @CarolineLucas @38_degrees @Manuel_TSSA Thank you all for voting for amendment 120 last night and for your other efforts to relating to Brexit #FinalSay #StopBrexit #RevokeA50,"['finalsay', 'revokea50', 'stopbrexit']"
988910238035214336,34222035,neutral,other,2018-04-24T22:39:08.000Z,"Retweeted Nick March. #revokeA50 (@nicbordeaux):

@johnrallan @helenyg @davidschneider @AmberRuddHR To be clear, if people who had right to vote in Brexit ballot, eg Commonwealth cits w/ leave to remain, could... https://t.co/uT0M1QBJix",['revokea50']
976766850129313792,747901327536172928,negative,leave,2018-03-22T10:25:39.000Z,"I find it deeply suspicious that MSM are not picking up on the CA/Brexit link
I’m particularly looking at you, @BBCNews
What will it take to get this hacking of our Democracy widely publicised and acted on?

#RevokeA50 https://t.co/oT2FnO3FV9",['revokea50']
